timestamp,log_source,user_id,source_ip,action,target_resource_id
2025-10-04T22:15:00Z,ehr_server,s_gupta,192.168.1.50,login_success,ehr_database
2025-10-04T22:15:03Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-101_vitals.pdf
2025-10-04T22:15:07Z,workstation-cardio-03,s_gupta,192.168.1.50,file_access,PAT-101_mri_scan.dcm
2025-10-04T22:15:11Z,firewall,unknown,203.0.113.15,login_failure,ehr_server
2025-10-04T22:15:15Z,ehr_server,r_verma,192.168.2.10,login_success,ehr_database
2025-10-04T22:15:19Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-102_notes.txt
2025-10-04T22:15:22Z,ehr_server,a_admin,192.168.0.1,login_success,ehr_database
2025-10-04T22:15:25Z,firewall,unknown,104.22.15.8,login_failure,ehr_server
2025-10-04T22:15:28Z,workstation-cardio-03,r_verma,192.168.2.10,file_access,PAT-125_ecg.jpg
2025-10-04T22:15:32Z,ehr_server,s_gupta,192.168.1.50,data_export,PAT-101_full_record.zip
2025-10-04T22:15:36Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-133_admit_form.pdf
2025-10-04T22:15:40Z,ehr_server,r_verma,203.0.113.15,login_failure,ehr_server
2025-10-04T22:15:43Z,workstation-cardio-03,s_gupta,192.168.1.50,file_access,PAT-102_vitals.pdf
2025-10-04T22:15:47Z,ehr_server,n_patel,192.168.1.75,permission_denied,PAT-125_billing.docx
2025-10-04T22:15:51Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-101_notes.txt
2025-10-04T22:15:55Z,firewall,unknown,172.67.134.45,login_failure,ehr_server
2025-10-04T22:15:59Z,ehr_server,a_admin,192.168.0.1,system_update,ehr_database
2025-10-04T22:16:02Z,workstation-cardio-03,r_verma,192.168.2.10,file_access,PAT-133_xray.dcm
2025-10-04T22:16:06Z,ehr_server,s_gupta,192.168.1.50,logout,ehr_database
2025-10-04T22:16:10Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-102_vitals.pdf
2025-10-04T22:16:14Z,ehr_server,s_gupta,192.168.1.50,login_failure,ehr_database
2025-10-04T22:16:18Z,workstation-cardio-03,r_verma,192.168.2.10,file_access,PAT-125_notes.txt
2025-10-04T22:16:21Z,firewall,a_admin,203.0.113.15,login_success,firewall_admin_panel
2025-10-04T22:16:25Z,ehr_server,n_patel,192.168.1.75,file_access,PAT-133_vitals.pdf
2025-10-04T22:16:29Z,workstation-cardio-03,s_gupta,192.168.1.50,login_success,workstation-cardio-03
2025-10-04T22:16:33Z,ehr_server,r_verma,192.168.2.10,permission_denied,PAT-101_billing.docx
2025-10-04T22:16:37Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-102_notes.txt
2025-10-04T22:16:41Z,firewall,unknown,45.14.224.112,login_failure,ehr_server
2025-10-04T22:16:45Z,ehr_server,a_admin,192.168.0.1,data_export,system_logs.zip
2025-10-04T22:16:48Z,workstation-cardio-03,r_verma,192.168.2.10,file_access,PAT-125_mri_scan.dcm
2025-10-04T22:16:52Z,ehr_server,s_gupta,192.168.1.50,file_access,PAT-133_history.pdf
2025-10-04T22:16:56Z,workstation-nurse-01,n_patel,192.168.1.75,file_access,PAT-101_vitals.pdf
2025-10-04T22:17:00Z,firewall,unknown,188.114.97.7,login_failure,ehr_server
2025-10-04T22:17:04Z,ehr_server,r_verma,192.168.2.10,logout,ehr_database
2025-10-04T22:17:08Z,workstation-cardio-03,s_gupta,192.168.1.50,file_access,PAT-125_vitals.pdf
2025-10-04T22:17:12Z,ehr_server,p_singh,192.168.3.15,login_success,ehr_database
2025-10-04T22:17:15Z,workstation-pharma-01,p_singh,192.168.3.15,file_access,medication_inventory.csv
2025-10-04T22:17:18Z,firewall,n_patel,203.0.113.15,login_failure,ehr_server
